"game_id","date","opponent","location","team_score","opp_score","record","team","gei"
"401088092",2018-12-21,"Boston University","A",74,66,"5-9 (0-0)","Bethune-Cookman",6.38768538850383
"401089960",2019-01-05,"North Carolina Central","A",59,68,"5-10 (0-1)","Bethune-Cookman",2.9710255977998
"401086537",2018-11-06,"Cornell","H",75,86,"0-1 (0-0)","Binghamton",7.33097903624681
"401086538",2018-11-09,"NJIT","H",57,74,"0-2 (0-0)","Binghamton",2.07110072196138
"401090664",2018-11-12,"Misericordia","H",107,64,"1-2 (0-0)","Binghamton",3.03074893066734
"401082532",2018-11-16,"Northwestern","A",54,82,"1-3 (0-0)","Binghamton",0.390128902179343
"401086540",2018-11-24,"Sacred Heart","H",78,73,"2-4 (0-0)","Binghamton",6.97463919830476
"401086541",2018-11-28,"Army","A",56,67,"2-5 (0-0)","Binghamton",3.34794990251305
"401086542",2018-12-01,"Hartwick","H",89,70,"3-5 (0-0)","Binghamton",3.99718473530804
"401086543",2018-12-05,"Morgan State","A",68,74,"3-6 (0-0)","Binghamton",5.5767186055611
"401086544",2018-12-08,"Loyola MD","H",65,83,"3-7 (0-0)","Binghamton",4.36877032861404
"401086545",2018-12-15,"Youngstown State","H",48,58,"3-8 (0-0)","Binghamton",3.80578423179669
"401082828",2018-12-18,"Notre Dame","A",56,69,"3-9 (0-0)","Binghamton",1.56181851610892
"401086546",2018-12-21,"LIU Brooklyn","A",68,67,"4-9 (0-0)","Binghamton",4.1144070720415
"401082457",2018-12-30,"Michigan","A",52,74,"4-10 (0-0)","Binghamton",1.43970014930502
"401086547",2019-01-02,"Columbia","H",63,65,"4-11 (0-0)","Binghamton",6.68261001333499
"401086548",2019-01-05,"New Hampshire","H",69,58,"5-11 (1-0)","Binghamton",2.89061280646044
"401086549",2019-01-09,"Stony Brook","A",46,59,"5-12 (1-1)","Binghamton",1.38888619036509
"401086815",2018-11-10,"Idaho State","H",70,72,"0-1 (0-0)","Boise State",4.71096725985854
"401083221",2018-11-19,"Creighton","N",82,94,"1-2 (0-0)","Boise State",3.51374280835263
"401100180",2018-11-20,"St. Bonaventure","N",72,52,"2-2 (0-0)","Boise State",2.0862126998406
"401100236",2018-11-21,"Illinois State","N",70,73,"2-3 (0-0)","Boise State",5.3325471540444
"401089219",2018-11-27,"Drake","A",74,83,"2-4 (0-0)","Boise State",7.63440166442745
"401086117",2018-12-01,"Grand Canyon","A",67,69,"2-5 (0-0)","Boise State",8.70530653996038
"401089602",2018-12-08,"Central Washington","H",82,62,"3-5 (0-0)","Boise State",5.02329316294315
"401088911",2018-12-12,"Alabama State","H",67,57,"4-5 (0-0)","Boise State",2.50754336843529
"401087104",2018-12-15,"Oregon","A",54,66,"4-6 (0-0)","Boise State",2.6729400807573
"401089505",2018-12-19,"Loyola Marymount","A",69,70,"4-7 (0-0)","Boise State",5.31333894343205
"401083664",2018-12-22,"Pacific","H",83,71,"5-7 (0-0)","Boise State",2.54420565097946
"401087106",2018-12-29,"Oregon","H",50,62,"5-8 (0-0)","Boise State",5.02843541071202
"401089603",2019-01-02,"Wyoming","A",69,55,"6-8 (1-0)","Boise State",2.34116002442695
"401089604",2019-01-05,"San Diego State","H",88,64,"7-8 (2-0)","Boise State",1.80650630079728
"401082614",2018-11-11,"St. Francis BKN","H",74,69,"2-0 (0-0)","Boston College",5.32484268208353
"401082615",2018-11-14,"IUPUI","H",69,76,"2-1 (0-0)","Boston College",4.67846042822688
"401082616",2018-11-19,"Wyoming","N",88,76,"3-1 (0-0)","Boston College",2.41382495525208
"401100197",2018-11-21,"Loyola-Chicago","N",78,66,"4-1 (0-0)","Boston College",4.67636119308383
"401082495",2018-11-26,"Minnesota","H",68,56,"5-1 (0-0)","Boston College",4.83546461665032
"401082617",2018-11-29,"Sacred Heart","H",81,73,"6-1 (0-0)","Boston College",0.683287727345285
"401082618",2018-12-04,"Providence","H",95,100,"6-2 (0-0)","Boston College",10.4734374860362
"401082620",2018-12-12,"Columbia","H",77,67,"7-2 (0-0)","Boston College",2.50981658374246
"401082621",2018-12-16,"Fairfield","H",65,62,"8-2 (0-0)","Boston College",2.16978144079737
"401082622",2018-12-22,"DePaul","A",79,78,"9-2 (0-0)","Boston College",5.73006064777658
"401082624",2019-01-05,"Virginia Tech","A",56,83,"9-4 (0-1)","Boston College",2.33492229985791
"401082625",2019-01-09,"Virginia","H",NA,NA,"9-5 (0-2)","Boston College",1.48487148363234
"401084053",2018-11-06,"Northeastern","A",77,74,"1-0 (0-0)","Boston U",5.1208821561642
"401087316",2018-11-09,"Vermont","H",72,78,"1-1 (0-0)","Boston U",8.89298735046572
"401088089",2018-11-11,"Emerson College","H",94,57,"2-1 (0-0)","Boston U",1.96121916638787
"401088090",2018-11-17,"Eastern Michigan","A",62,80,"3-2 (0-0)","Boston U",3.08830052113362
"401082595",2018-11-23,"Rutgers","A",44,54,"3-4 (0-0)","Boston U",2.01719832806133
"401086643",2018-11-28,"New Hampshire","A",82,53,"4-4 (0-0)","Boston U",1.20804076473521
"401085899",2018-12-01,"Elon","A",65,58,"5-4 (0-0)","Boston U",7.08484885838555
"401086628",2018-12-04,"UMass Lowell","H",79,60,"6-4 (0-0)","Boston U",3.04305298992984
"401088052",2018-12-13,"Dartmouth","A",68,78,"6-5 (0-0)","Boston U",3.74607158608456
"401088091",2018-12-15,"Nicholls","H",75,63,"7-5 (0-0)","Boston U",2.69509925946793
"401088092",2018-12-21,"Bethune-Cookman","H",66,74,"7-6 (0-0)","Boston U",6.38768538850383
"401087851",2019-01-02,"American","A",74,86,"7-7 (0-1)","Boston U",3.33518817597403
"401088113",2019-01-05,"Bucknell","H",87,80,"8-7 (1-1)","Boston U",5.43745661286801
"401088075",2019-01-09,"Army","H",82,86,"8-8 (1-2)","Boston U",8.44455780592831
"401083338",2018-11-09,"St. John's","A",80,84,"1-1 (0-0)","Bowling Green",5.12323384570745
"401088397",2018-11-15,"North Carolina Central","H",75,60,"2-2 (0-0)","Bowling Green",1.78666307750304
"401088225",2018-11-19,"Hampton","N",81,79,"3-2 (0-0)","Bowling Green",8.08509093298548
"401100217",2018-11-20,"Detroit Mercy","A",67,82,"3-3 (0-0)","Bowling Green",2.50206747819632
"401083938",2018-11-25,"Drexel","H",81,71,"4-3 (0-0)","Bowling Green",5.03866958666564
"401086566",2018-12-01,"Hartford","A",63,76,"4-4 (0-0)","Bowling Green",5.23346403359791
"401088398",2018-12-05,"Cleveland State","A",64,82,"4-5 (0-0)","Bowling Green",4.33841473086938
"401088399",2018-12-08,"Green Bay","H",97,68,"5-5 (0-0)","Bowling Green",2.03455374531129
"401088400",2018-12-16,"Findlay","H",82,57,"6-5 (0-0)","Bowling Green",3.84219198439126
"401088401",2018-12-21,"Western Carolina","H",73,52,"7-5 (0-0)","Bowling Green",2.22975884477492
"401088402",2018-12-30,"UT Martin","H",94,80,"8-5 (0-0)","Bowling Green",1.26846551163247
"401088403",2019-01-05,"Kent State","A",86,64,"9-5 (1-0)","Bowling Green",4.03310126421423
"401087402",2019-01-08,"Ohio","H",82,63,"10-5 (2-0)","Bowling Green",4.86078119477589
"401089164",2018-11-07,"Wisconsin Parkside","H",74,58,"1-0 (0-0)","Bradley",2.92134246370382
"401089167",2018-11-10,"Se Missouri St","H",68,57,"2-0 (0-0)","Bradley",3.80155254662499
"401089171",2018-11-14,"Jacksonville State","H",74,65,"3-0 (0-0)","Bradley",2.16602352820493
"401084688",2018-11-20,"SMU","N",75,62,"4-1 (0-0)","Bradley",5.6584115285371
"401100241",2018-11-21,"Penn State","N",59,56,"5-1 (0-0)","Bradley",4.02363680847911
"401086098",2018-11-24,"Chicago State","H",86,70,"6-1 (0-0)","Bradley",0.82076535067967
"401089223",2018-11-28,"IUPUI","A",73,85,"6-2 (0-0)","Bradley",6.06922434365133
"401089233",2018-12-01,"New Mexico","H",75,85,"6-3 (0-0)","Bradley",5.20187462559224
"401087855",2018-12-04,"Little Rock","A",68,62,"7-3 (0-0)","Bradley",6.43793890941832
"401089244",2018-12-15,"Eastern Illinois","H",66,73,"7-4 (0-0)","Bradley",5.05113928255991
"401088040",2018-12-18,"Georgia Southern","A",74,79,"7-5 (0-0)","Bradley",7.95608929946212
"401089189",2018-12-22,"SE Louisiana","H",63,60,"8-5 (0-0)","Bradley",7.71581801991202
"401089254",2019-01-02,"Northern Iowa","H",47,65,"8-6 (0-1)","Bradley",3.17968477048769
"401089258",2019-01-05,"Indiana State","A",60,65,"8-7 (0-2)","Bradley",5.45467193463727
"401089267",2019-01-08,"Valparaiso","A",50,61,"8-8 (0-3)","Bradley",2.18382398170426
"401087876",2018-11-09,"LIU Brooklyn","A",81,83,"0-1 (0-0)","Brown",8.762365099702
"401086747",2018-11-11,"NJIT","A",60,63,"0-2 (0-0)","Brown",6.04935610276834
"401086623",2018-11-16,"UMass Lowell","H",82,74,"1-2 (0-0)","Brown",2.64447508767797
"401087519",2018-11-17,"Sacred Heart","H",82,77,"2-2 (0-0)","Brown",3.13669112048629
"401087877",2018-11-18,"Army","H",86,66,"3-2 (0-0)","Brown",1.68238657007313
"401087878",2018-11-21,"Salve Regina","H",96,64,"4-2 (0-0)","Brown",2.14201535217493
"401087879",2018-11-25,"Bryant","H",84,60,"5-2 (0-0)","Brown",0.659001352565815
"401086341",2018-11-28,"Rhode Island","A",51,71,"5-3 (0-0)","Brown",1.64339615166762
"401083197",2018-12-05,"Butler","A",55,70,"6-4 (0-0)","Brown",0.532333226528892
"401087293",2018-12-08,"Stony Brook","H",71,69,"7-4 (0-0)","Brown",6.42599618191198
"401085981",2018-12-22,"Marist","A",78,53,"8-4 (0-0)","Brown",3.23338041228232
"401087881",2018-12-29,"San Diego State","A",82,61,"9-4 (0-0)","Brown",2.93671241117553
"401086610",2019-01-02,"Maine","H",75,67,"10-4 (0-0)","Brown",1.11825026519572
"401087882",2019-01-08,"Canisius","A",97,90,"11-4 (0-0)","Brown",9.80196317697035
"401086059",2018-11-14,"Saint Peter's","H",71,63,"1-2 (0-0)","Bryant",6.34551651760261
"401088412",2018-11-18,"Navy","A",79,83,"1-3 (0-0)","Bryant",3.08613707450242
"401087879",2018-11-25,"Brown","A",60,84,"1-4 (0-0)","Bryant",0.659001352565815
"401088433",2018-11-28,"Yale","H",61,103,"1-5 (0-0)","Bryant",0.70853570781949
"401086644",2018-12-01,"New Hampshire","H",75,65,"2-5 (0-0)","Bryant",7.39102130717295
"401087926",2018-12-07,"Columbia","A",68,90,"2-6 (0-0)","Bryant",2.18321479068488
"401086567",2018-12-12,"Hartford","H",74,91,"2-7 (0-0)","Bryant",1.73974337787852
"401088093",2018-12-21,"Dartmouth","H",68,67,"3-7 (0-0)","Bryant",7.65227816706002
"401082402",2018-12-29,"Iowa","A",67,72,"3-8 (0-0)","Bryant",2.67040024331741
"401087793",2019-01-03,"St. Francis BKN","H",76,66,"4-8 (1-0)","Bryant",7.93476449278117
"401088434",2019-01-05,"LIU Brooklyn","H",70,79,"4-9 (1-1)","Bryant",7.91738108520629
"401088435",2019-01-10,"Mt. St. Mary's","A",66,59,"5-9 (2-1)","Bryant",5.114490462447
"401085717",2018-11-07,"St. Bonaventure","A",88,85,"1-0 (0-0)","Bucknell",6.42529515183992
"401086038",2018-11-10,"Fairfield","H",58,60,"1-1 (0-0)","Bucknell",9.29181443059201
"401085905",2018-11-13,"Canisius","H",73,82,"1-2 (0-0)","Bucknell",4.10423171280458
"401084056",2018-11-28,"Northeastern","H",78,96,"2-3 (0-0)","Bucknell",3.15896269317121
"401086015",2018-12-01,"Monmouth","H",65,43,"3-3 (0-0)","Bucknell",2.03896258005675
"401086323",2018-12-04,"La Salle","A",92,79,"4-3 (0-0)","Bucknell",4.25377929166498
"401082554",2018-12-15,"Ohio State","A",71,73,"4-4 (0-0)","Bucknell",3.00804780224578
"401083735",2018-12-19,"Saint Mary's","A",56,85,"4-5 (0-0)","Bucknell",0.813471610718122
"401086343",2018-12-22,"Rhode Island","N",84,82,"5-5 (0-0)","Bucknell",9.67155298503483
"401096890",2018-12-23,"TCU","N",65,82,"5-6 (0-0)","Bucknell",1.9550223330205
"401107114",2018-12-25,"UNLV","N",97,72,"6-6 (0-0)","Bucknell",3.60378004350451
"401088073",2019-01-02,"Army","A",64,63,"7-6 (1-0)","Bucknell",7.7270427858443
"401088113",2019-01-05,"Boston University","A",80,87,"7-7 (1-1)","Bucknell",5.43745661286801
"401088127",2019-01-09,"Colgate","H",84,81,"8-7 (2-1)","Bucknell",7.99658404924687
"401083454",2018-11-09,"West Virginia","A",99,94,"2-0 (0-0)","Buffalo",4.32321350025936
"401089169",2018-11-12,"Southern Illinois","A",62,53,"3-0 (0-0)","Buffalo",4.2111978314988
"401088051",2018-11-21,"Dartmouth","H",110,71,"4-0 (0-0)","Buffalo",0.705150247511036
"401085976",2018-11-24,"Marist","H",76,49,"5-0 (0-0)","Buffalo",1.02162780650717
"401089559",2018-11-30,"Milwaukee","N",96,77,"6-0 (0-0)","Buffalo",6.07984710667098
"401101477",2018-12-01,"San Francisco","N",85,81,"7-0 (0-0)","Buffalo",8.39428661547632
"401089560",2018-12-05,"Le Moyne","H",89,55,"8-0 (0-0)","Buffalo",5.0293363811237
"401085724",2018-12-08,"St. Bonaventure","A",80,62,"9-0 (0-0)","Buffalo",1.30365509148816
"401089243",2018-12-15,"Southern Illinois","H",73,65,"10-0 (0-0)","Buffalo",0.994862414717334
"401082789",2018-12-18,"Syracuse","A",71,59,"11-0 (0-0)","Buffalo",5.24951632575153
"401083252",2018-12-21,"Marquette","A",85,103,"11-1 (0-0)","Buffalo",5.52140412197776
"401085909",2018-12-29,"Canisius","A",87,72,"12-1 (0-0)","Buffalo",2.28455470251554
"401089181",2019-01-04,"Eastern Michigan","A",74,58,"13-1 (1-0)","Buffalo",1.80499839598077
"401087423",2019-01-08,"Toledo","H",110,80,"14-1 (2-0)","Buffalo",0.962641240024462
"401083194",2018-11-12,"Detroit Mercy","H",84,63,"2-0 (0-0)","Butler",1.08207901738761
"401083085",2018-11-16,"Ole Miss","H",83,76,"3-0 (0-0)","Butler",5.35736144536417
"401083195",2018-11-21,"Dayton","N",64,69,"3-1 (0-0)","Butler",4.68854489972617
"401096934",2018-11-22,"Middle Tennessee","N",84,53,"4-1 (0-0)","Butler",0.604784381939623
"401096938",2018-11-23,"Florida","N",61,54,"5-1 (0-0)","Butler",5.16077922955734
"401083196",2018-12-01,"Saint Louis","A",52,64,"5-2 (0-0)","Butler",4.168661378091
"401083197",2018-12-05,"Brown","H",70,55,"6-2 (0-0)","Butler",0.532333226528892
"401083198",2018-12-08,"Northern Illinois","H",95,68,"7-2 (0-0)","Butler",0.395821834895889
"401082372",2018-12-15,"Indiana","N",68,71,"7-3 (0-0)","Butler",8.46780976678679
"401083199",2018-12-18,"Presbyterian","H",76,67,"8-3 (0-0)","Butler",3.90150220058011
"401083200",2018-12-21,"UC Irvine","H",71,54,"9-3 (0-0)","Butler",0.753824279661323
"401083160",2018-12-29,"Florida","A",43,77,"9-4 (0-0)","Butler",0.617652722551326
"401083201",2019-01-02,"Georgetown","H",76,84,"9-5 (0-1)","Butler",5.47959257958816
"401083202",2019-01-05,"Creighton","H",84,69,"10-5 (1-1)","Butler",1.74332544800131
"401083203",2019-01-09,"Seton Hall","A",75,76,"10-6 (1-2)","Butler",5.17182880107885
"401083597",2018-11-06,"Nevada","A",70,86,"0-1 (0-0)","BYU",3.42503201930563
"401083598",2018-11-09,"Utah Valley","H",75,65,"1-1 (0-0)","BYU",5.79808487992748
"401083599",2018-11-13,"Northwestern State","H",82,57,"2-1 (0-0)","BYU",0.831568973180549
"401083600",2018-11-15,"Oral Roberts","H",85,65,"3-1 (0-0)","BYU",1.13807977265682
"401083602",2018-11-21,"Rice","H",105,78,"5-1 (0-0)","BYU",1.22517338412677
"401083603",2018-11-24,"Houston","H",62,76,"5-2 (0-0)","BYU",4.0096735412628
"401083604",2018-11-28,"Illinois State","A",89,92,"5-3 (0-0)","BYU",10.7494661769999
"401083605",2018-12-01,"Weber State","A",103,113,"5-4 (0-0)","BYU",5.70770145600689
"401083606",2018-12-05,"Utah State","H",95,80,"6-4 (0-0)","BYU",2.56438545316861
"401083607",2018-12-08,"Utah","N",74,59,"7-4 (0-0)","BYU",3.00163992831546
"401083608",2018-12-12,"Portland State","H",85,66,"8-4 (0-0)","BYU",1.19784898306295
"401083609",2018-12-15,"UNLV","N",90,92,"8-5 (0-0)","BYU",10.2430220402666
"401083610",2018-12-22,"San Diego State","A",81,90,"8-6 (0-0)","BYU",2.40082242357127
"401083073",2018-12-29,"Mississippi State","A",81,103,"8-7 (0-0)","BYU",1.78012118586309
"401083611",2019-01-03,"Pacific","A",90,87,"9-7 (1-0)","BYU",7.73520078696253
"401083612",2019-01-05,"Saint Mary's","A",66,88,"9-8 (1-1)","BYU",2.41024030498757
"401083613",2019-01-10,"Portland","H",79,56,"10-8 (2-1)","BYU",0.875395044545822
"401088144",2018-11-09,"Campbell","A",85,75,"2-0 (0-0)","C. Carolina",7.45413969697552
"401093574",2018-11-13,"Tulane","A",76,81,"2-1 (0-0)","C. Carolina",4.88256731051938
"401085950",2018-11-16,"Manhattan","N",53,55,"2-2 (0-0)","C. Carolina",6.77091426473612
"401088221",2018-11-17,"UNC Asheville","N",78,52,"3-2 (0-0)","C. Carolina",1.0078168654721
"401089932",2018-11-18,"Northern Kentucky","A",83,89,"3-3 (0-0)","C. Carolina",4.37032283262527
"401093575",2018-11-20,"Methodist","H",88,57,"4-3 (0-0)","C. Carolina",2.19866946939475
"401083026",2018-11-30,"South Carolina","A",79,85,"4-4 (0-0)","C. Carolina",3.72285944242461
"401088244",2018-12-05,"Hampton","H",75,66,"5-4 (0-0)","C. Carolina",1.79728892958596
"401088839",2018-12-09,"Wofford","A",71,82,"5-5 (0-0)","C. Carolina",1.25022784567427
"401090384",2018-12-16,"North Carolina Central","H",69,65,"6-5 (0-0)","C. Carolina",4.14163611353313
"401083891",2018-12-21,"Charleston","A",71,73,"6-6 (0-0)","C. Carolina",6.73904172400662
"401090973",2019-01-03,"Troy","A",88,75,"7-6 (1-0)","C. Carolina",3.77881715801344
"401087967",2019-01-05,"South Alabama","A",77,84,"7-7 (1-1)","C. Carolina",9.84355556809102
"401087909",2019-01-10,"Texas State","H",61,65,"7-8 (1-2)","C. Carolina",5.20563807652819
"401087058",2018-11-13,"Hampton","H",80,66,"1-1 (0-0)","Cal",1.75507997569631
"401083339",2018-11-19,"St. John's","N",59,76,"1-2 (0-0)","Cal",8.01013060596411
"401096926",2018-11-20,"Temple","N",66,78,"1-3 (0-0)","Cal",1.99780361289648
"401083768",2018-11-26,"Santa Clara","H",84,71,"2-3 (0-0)","Cal",2.13148814988668
"401083731",2018-12-01,"Saint Mary's","A",60,79,"2-4 (0-0)","Cal",1.02572241782562
"401083753",2018-12-05,"San Francisco","H",83,89,"2-5 (0-0)","Cal",1.95487964661343
"401087060",2018-12-08,"San Diego State","H",67,66,"3-5 (0-0)","Cal",8.32551430232548
"401085301",2018-12-15,"Cal Poly","H",95,73,"4-5 (0-0)","Cal",7.66451003797424
"401087061",2018-12-19,"Fresno State","A",80,88,"4-6 (0-0)","Cal",1.84163248705317
"401087062",2018-12-21,"San José St","H",82,73,"5-6 (0-0)","Cal",2.32352780233392
"401086153",2018-12-29,"Seattle","H",73,82,"5-7 (0-0)","Cal",5.56546036056939
"401087063",2019-01-03,"USC","A",83,98,"5-8 (0-1)","Cal",1.98058194596823
"401087064",2019-01-05,"UCLA","A",66,80,"5-9 (0-2)","Cal",2.46188375707187
"401087043",2019-01-09,"Arizona State","H",NA,NA,"5-10 (0-3)","Cal",4.46899578610998
"401084678",2018-11-16,"Tulsa","A",79,82,"2-1 (0-0)","Cal Baptist",7.07388203918105
"401086091",2018-11-19,"Nevada","A",55,90,"2-2 (0-0)","Cal Baptist",2.65178908442671
"401086109",2018-11-29,"UC Riverside","A",80,70,"3-4 (0-0)","Cal Baptist",3.3070426181959
"401086118",2018-12-01,"Mississippi Valley State","H",107,71,"4-4 (0-0)","Cal Baptist",0.705425411445601
"401086122",2018-12-05,"UC Irvine","H",66,69,"4-5 (0-0)","Cal Baptist",5.96744867389816
"401086128",2018-12-08,"Cal Tech","H",87,48,"5-5 (0-0)","Cal Baptist",2.49568869509069
"401086137",2018-12-17,"SE Louisiana","A",73,52,"6-5 (0-0)","Cal Baptist",3.12875996838645
"401086141",2018-12-19,"Southern","A",79,76,"7-5 (0-0)","Cal Baptist",6.13238838340815
"401086155",2018-12-29,"La Verne","H",97,46,"8-5 (0-0)","Cal Baptist",1.74738952508394
"401086159",2019-01-03,"New Mexico State","H",82,76,"9-5 (1-0)","Cal Baptist",7.6613276758413
"401086163",2019-01-05,"UT Rio Grande Valley","H",74,81,"9-6 (1-1)","Cal Baptist",4.65841085252914
"401086165",2019-01-10,"UMKC","A",68,84,"9-7 (1-2)","Cal Baptist",3.89646496138607
"401085296",2018-11-19,"Washington State","A",42,54,"1-2 (0-0)","Cal Poly",0.629716796705165
"401085299",2018-12-01,"Fresno State","A",78,80,"2-5 (0-0)","Cal Poly",1.28503017365501
"401085301",2018-12-15,"California","A",61,74,"3-6 (0-0)","Cal Poly",7.66451003797424
"401085302",2018-12-18,"CSU Bakersfield","A",70,75,"3-7 (0-0)","Cal Poly",1.89590402098354
"401085304",2018-12-29,"Siena","A",47,68,"3-9 (0-0)","Cal Poly",2.10476383064917
"401085306",2019-01-09,"UC Santa Barbara","A",NA,NA,"4-10 (0-1)","Cal Poly",2.17316954730968
"401084021",2018-11-06,"UNC Wilmington","H",97,93,"1-0 (0-0)","Campbell",11.1421513319509
"401088144",2018-11-09,"Coastal Carolina","H",75,85,"1-1 (0-0)","Campbell",7.45413969697552
"401088222",2018-11-18,"Austin Peay","N",78,72,"3-2 (0-0)","Campbell",6.42897825572518
"401083272",2018-11-24,"Georgetown","A",85,93,"3-3 (0-0)","Campbell",0.9185772632893
"401088235",2018-11-29,"Trinity Baptist","H",79,29,"4-3 (0-0)","Campbell",1.60534187498286
"401088242",2018-12-04,"Abilene Christian","A",68,83,"4-4 (0-0)","Campbell",2.17438879380079
"401088253",2018-12-13,"Central Pennsylvania College","H",100,53,"5-4 (0-0)","Campbell",1.72015066557313
"401088262",2018-12-18,"The Citadel","H",76,82,"5-5 (0-0)","Campbell",7.38985052355118
"401082872",2018-12-29,"Miami","A",62,73,"6-7 (0-0)","Campbell",0.773916668846989
"401088274",2019-01-02,"Allen","H",95,48,"7-7 (0-0)","Campbell",1.80275835367622
"401088277",2019-01-05,"Gardner-Webb","H",72,61,"8-7 (1-0)","Campbell",5.52707838598827
"401088282",2019-01-10,"Winthrop","H",86,90,"8-8 (1-1)","Campbell",6.94494622015782
"401085905",2018-11-13,"Bucknell","A",82,73,"1-0 (0-0)","Canisius",4.10423171280458
"401085906",2018-11-17,"Albany","H",66,75,"1-1 (0-0)","Canisius",5.74194219262647
"401082697",2018-11-19,"Florida State","A",61,93,"1-2 (0-0)","Canisius",0.910568334809841
"401083353",2018-11-22,"Villanova","N",56,83,"1-3 (0-0)","Canisius",1.12949860333065
